Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Sales_Category,Profit_Estimate
24,1303233.15,0,37.35,3.917,137.3411034,8.659,High,195484.97249999997
24,1213994.39,0,35.36,3.983,137.4238966,8.659,High,182099.1585
24,1325835.7,0,41.5,4.021,137.5066897,8.659,High,198875.35499999998
24,1239299.12,0,48.68,4.021,137.5843871,8.659,High,185894.86800000002
24,1221723.94,0,59.51,4.054,137.6552903,8.659,High,183258.591
24,1230106.13,0,47.28,4.098,137.7261935,8.659,High,184515.9195
24,1524734.29,0,45.25,4.143,137.7970968,8.983,High,228710.1435
24,1285783.87,0,48.65,4.187,137.868,8.983,High,192867.5805
24,1208654.4,0,61.05,4.17,137.9230667,8.983,High,181298.15999999997
24,1194334.65,0,49.26,4.163,137.9781333,8.983,High,179150.19749999998
24,1306551.71,0,52.14,4.124,138.0332,8.983,High,195982.7565
24,1355391.79,0,58.7,4.055,138.0882667,8.983,High,203308.7685
24,1298809.8,0,63.1,4.029,138.1065806,8.983,High,194821.47
24,1407897.57,0,65.79,3.979,138.1101935,8.983,High,211184.6355
24,1467722.19,0,71.79,3.915,138.1138065,8.983,High,220158.32849999997
24,1406313.13,0,59.93,3.871,138.1174194,8.983,High,210946.96949999998
24,1364445.98,0,68.28,3.786,138.1295333,8.983,High,204666.897
24,1434709.63,0,72.29,3.722,138.1629,8.983,High,215206.44449999998
24,1428869.9,0,70.4,3.667,138.1962667,8.983,High,214330.485
24,1645097.75,0,77.18,3.646,138.2296333,8.953,High,246764.66249999998
24,1405475.78,0,75.36,3.689,138.263,8.953,High,210821.367
24,1394299.0,0,76.42,3.732,138.2331935,8.953,High,209144.85
24,1307339.14,0,73.62,3.82,138.2033871,8.953,High,196100.87099999998
24,1440374.13,0,73.26,3.819,138.1735806,8.953,High,216056.11949999997
24,1497054.81,0,75.53,3.863,138.1437742,8.953,High,224558.2215
24,1397970.54,0,72.87,3.963,138.1857097,8.953,High,209695.581
24,1303726.54,0,68.13,3.997,138.2814516,8.953,High,195558.981
24,1344558.92,0,71.18,4.026,138.3771935,8.953,High,201683.838
24,1477134.75,1,72.81,4.076,138.4729355,8.953,High,221570.2125
24,1242909.53,0,64.28,4.088,138.5673,8.953,High,186436.4295
24,1261158.47,0,61.25,4.203,138.6534,8.953,High,189173.77049999998
24,1259278.36,0,58.86,4.158,138.7395,8.953,High,188891.75400000002
24,1416720.54,0,60.35,4.151,138.8256,8.693,High,212508.081
24,1416301.17,0,51.64,4.186,138.9117,8.693,High,212445.17549999998
24,1255414.84,0,52.59,4.153,138.8336129,8.693,High,188312.226
24,1307182.29,0,55.16,4.071,138.7281613,8.693,High,196077.3435
25,677231.63,0,21.1,2.784,204.2471935,8.187,Low,101584.7445
25,583364.02,1,19.64,2.773,204.3857472,8.187,Low,87504.603
25,676260.67,0,24.16,2.745,204.4321004,8.187,Low,101439.1005
25,628516.57,0,29.16,2.754,204.4630869,8.187,Low,94277.4855
25,665750.06,0,29.45,2.777,204.4940734,8.187,Low,99862.509
25,660619.99,0,40.05,2.818,204.5250598,8.187,Low,99092.9985
25,659795.84,0,45.0,2.844,204.3782258,8.187,Low,98969.37599999999
25,696687.6,0,45.84,2.854,204.201755,8.187,Low,104503.14
25,822486.37,0,47.2,2.85,204.0252842,7.856,Low,123372.9555
25,712647.97,0,61.36,2.869,203.8488134,7.856,Low,106897.19549999999
25,715311.6,0,52.16,2.899,203.7307486,7.856,Low,107296.73999999999
25,694531.72,0,46.12,2.902,203.6905586,7.856,Low,104179.75799999999
25,706924.02,0,50.97,2.921,203.6503685,7.856,Low,106038.603
25,724468.97,0,63.67,2.966,203.6101784,7.856,Low,108670.3455
25,698073.95,0,50.27,2.982,203.6133915,7.856,Low,104711.09249999998
25,704113.22,0,57.17,2.958,203.8770235,7.856,Low,105616.983
25,792442.54,0,69.31,2.899,204.1406556,7.856,Low,118866.381
25,764155.44,0,69.22,2.847,204.4042877,7.856,Low,114623.31599999999
25,737163.2,0,63.68,2.809,204.6679198,7.856,Low,110574.48
25,780444.94,0,69.56,2.78,204.670036,7.856,Low,117066.741
25,737569.14,0,72.17,2.808,204.5675459,7.856,Low,110635.371
25,759407.87,0,66.42,2.815,204.4650559,7.527,Low,113911.1805
25,719591.13,0,75.24,2.793,204.3625658,7.527,Low,107938.6695
25,726997.84,0,73.43,2.783,204.3571656,7.527,Low,109049.67599999999
25,665290.93,0,75.37,2.771,204.4812188,7.527,Low,99793.6395
25,682124.34,0,71.99,2.781,204.605272,7.527,Low,102318.651
25,699464.43,0,71.79,2.784,204.7293252,7.527,Low,104919.6645
25,686072.39,0,72.73,2.805,204.8533784,7.527,Low,102910.8585
25,724499.81,0,71.81,2.779,204.8217044,7.527,Low,108674.9715
25,711461.95,0,67.15,2.755,204.7900305,7.527,Low,106719.2925
25,685700.08,0,71.17,2.715,204.7583566,7.527,Low,102855.01199999999
25,655811.95,1,61.14,2.699,204.7266827,7.527,Low,98371.7925
25,628989.88,0,60.13,2.706,204.7513279,7.527,Low,94348.482
25,607819.33,0,65.06,2.713,204.8182126,7.527,Low,91172.89949999998
25,658640.14,0,57.56,2.707,204.8850973,7.484,Low,98796.021
25,674283.86,0,48.46,2.764,204.951982,7.484,Low,101142.579
25,616094.72,0,54.09,2.868,205.0137637,7.484,Low,92414.208
25,661644.19,0,46.73,2.917,205.0627881,7.484,Low,99246.62849999999
25,674458.03,0,55.72,2.921,205.1118126,7.484,Low,101168.7045
25,696314.53,0,38.8,2.917,205.160837,7.484,Low,104447.1795
25,713250.08,0,40.68,2.931,205.2098614,7.484,Low,106987.51199999999
25,718056.73,0,42.72,3.0,205.0992811,7.484,Low,107708.5095
25,1115240.61,1,43.43,3.039,204.9621,7.484,High,167286.0915
25,885572.96,0,32.41,3.046,204.8249189,7.484,Low,132835.944
25,964729.18,0,22.65,3.109,204.6877378,7.484,Low,144709.377
25,1047707.59,0,21.6,3.14,204.6321194,7.484,High,157156.1385
25,1295391.19,0,22.94,3.141,204.6376731,7.484,High,194308.67849999998
25,623092.54,1,25.89,3.179,204.6432267,7.484,Low,93463.88100000001
25,558794.63,0,29.0,3.193,204.6487803,7.343,Low,83819.1945
25,572360.83,0,18.3,3.205,204.7026042,7.343,Low,85854.12449999999
25,568093.57,0,23.21,3.229,205.0460497,7.343,Low,85214.03549999998
25,600448.69,0,18.92,3.237,205.3894952,7.343,Low,90067.3035
25,639830.45,0,23.94,3.231,205.7329407,7.343,Low,95974.56749999999
25,615666.78,1,21.18,3.239,206.0763862,7.343,Low,92350.017
25,634637.03,0,38.42,3.245,206.3694701,7.343,Low,95195.5545
25,570816.34,0,28.36,3.274,206.6424093,7.343,Low,85622.45099999999
25,640912.18,0,31.59,3.433,206.9153485,7.343,Low,96136.827
25,599828.39,0,36.73,3.582,207.1882876,7.343,Low,89974.2585
25,603393.64,0,40.94,3.631,207.4283845,7.343,Low,90509.046
25,616324.24,0,38.51,3.625,207.6553444,7.343,Low,92448.636
25,618377.79,0,28.5,3.638,207.8823043,7.287,Low,92756.6685
25,648606.13,0,42.11,3.72,208.1092642,7.287,Low,97290.9195
25,674562.45,0,51.43,3.821,208.3172811,7.287,Low,101184.3675
25,756588.42,0,45.87,3.892,208.4779405,7.287,Low,113488.263
25,649245.0,0,58.43,3.962,208.6386,7.287,Low,97386.75
25,659446.55,0,49.5,4.046,208.7992595,7.287,Low,98916.9825
25,684783.15,0,60.1,4.066,208.9599189,7.287,Low,102717.4725
25,677971.33,0,56.56,4.062,208.7583165,7.287,Low,101695.69949999999
25,718373.94,0,67.18,3.985,208.556714,7.287,Low,107756.09099999999
25,737551.74,0,70.69,3.922,208.3551116,7.287,Low,110632.761
25,740259.63,0,71.45,3.881,208.1535092,7.287,Low,111038.9445
25,717373.43,0,63.58,3.842,208.1265604,7.287,Low,107606.0145
25,699270.1,0,70.71,3.804,208.2306018,7.287,Low,104890.515
25,706206.86,0,66.61,3.748,208.3346432,7.274,Low,105931.029
25,698529.64,0,71.64,3.711,208.4386847,7.274,Low,104779.446
25,680510.23,0,72.67,3.76,208.5309337,7.274,Low,102076.5345
25,670854.96,0,78.1,3.811,208.5937018,7.274,Low,100628.24399999999
25,668390.82,0,74.72,3.829,208.6564699,7.274,Low,100258.62299999999
25,679706.01,0,74.0,3.842,208.719238,7.274,Low,101955.90149999999
25,667130.48,0,70.93,3.812,208.7820061,7.274,Low,100069.572
25,688958.75,0,68.09,3.747,208.8424359,7.274,Low,103343.8125
25,726422.55,0,66.8,3.704,208.902476,7.274,Low,108963.3825
25,699779.0,0,67.2,3.703,208.9625161,7.274,Low,104966.84999999999
25,673248.48,1,67.51,3.738,209.0225562,7.274,Low,100987.272
25,628720.46,0,62.05,3.742,209.1893892,7.274,Low,94308.06899999999
25,620885.93,0,60.28,3.711,209.4986126,7.274,Low,93132.8895
25,639160.24,0,60.7,3.645,209.807836,7.274,Low,95874.036
25,671522.87,0,50.82,3.583,210.1170595,7.082,Low,100728.4305
25,646915.47,0,58.95,3.541,210.4027602,7.082,Low,97037.32049999999
25,690675.5,0,50.22,3.57,210.5473252,7.082,Low,103601.325
25,724443.97,0,46.28,3.569,210.6918901,7.082,Low,108666.5955
25,718393.61,0,40.88,3.551,210.8364551,7.082,Low,107759.04149999999
25,719235.07,0,44.81,3.53,210.9810201,7.082,Low,107885.26049999999
25,728525.6,0,46.41,3.53,211.1847207,7.082,Low,109278.84
25,1116211.39,1,43.49,3.492,211.4120757,7.082,High,167431.70849999998
25,878314.57,0,42.85,3.452,211.6394306,7.082,Low,131747.1855
25,916446.02,0,38.69,3.415,211.8667856,7.082,Low,137466.903
25,997502.47,0,33.09,3.413,212.0685039,7.082,Low,149625.3705
25,1290532.97,0,36.56,3.389,212.2360401,7.082,High,193579.9455
25,683665.37,1,32.42,3.389,212.4035763,7.082,Low,102549.8055
25,636419.12,0,30.23,3.422,212.5711125,6.961,Low,95462.868
25,614764.31,0,34.6,3.513,212.7386486,6.961,Low,92214.6465
25,594744.89,0,23.87,3.533,212.8336399,6.961,Low,89211.7335
25,589554.29,0,32.24,3.567,212.9286312,6.961,Low,88433.1435
25,642776.4,0,34.98,3.617,213.0236225,6.961,Low,96416.46
25,658984.38,1,32.47,3.64,213.1186138,6.961,Low,98847.65699999999
25,654088.02,0,32.23,3.695,213.2732106,6.961,Low,98113.203
25,613501.05,0,35.51,3.739,213.4725116,6.961,Low,92025.1575
25,643155.89,0,36.01,3.816,213.6718127,6.961,Low,96473.3835
25,643711.53,0,37.44,3.848,213.8711137,6.961,Low,96556.7295
25,638204.27,0,50.64,3.862,214.0167132,6.961,Low,95730.6405
25,672831.78,0,62.7,3.9,214.0907105,6.961,Low,100924.767
25,684348.92,0,47.92,3.953,214.1647079,6.961,Low,102652.338
25,791356.9,0,44.73,3.996,214.2387053,7.139,Low,118703.535
25,658691.56,0,42.46,4.044,214.3127027,7.139,Low,98803.73400000001
25,661566.48,0,57.1,4.027,214.3675045,7.139,Low,99234.972
25,655157.32,0,44.2,4.004,214.4223063,7.139,Low,98273.59799999998
25,696421.72,0,58.76,3.951,214.4771081,7.139,Low,104463.25799999999
25,739866.16,0,59.21,3.889,214.5319099,7.139,Low,110979.924
25,717207.19,0,58.21,3.848,214.5485571,7.139,Low,107581.07849999999
25,783371.02,0,67.69,3.798,214.5499425,7.139,Low,117505.653
25,694765.95,0,69.54,3.742,214.5513278,7.139,Low,104214.89249999999
25,730254.19,0,58.48,3.689,214.5527132,7.139,Low,109538.12849999999
25,753860.89,0,68.34,3.62,214.5653243,7.139,Low,113079.1335
25,721601.9,0,73.52,3.564,214.606,7.139,Low,108240.285
25,718890.81,0,69.84,3.506,214.6466757,7.139,Low,107833.62150000001
25,753385.55,0,75.52,3.475,214.6873514,7.28,Low,113007.8325
25,714093.95,0,73.87,3.523,214.728027,7.28,Low,107114.09249999998
25,685676.58,0,74.32,3.567,214.7331351,7.28,Low,102851.487
25,659109.53,0,72.98,3.647,214.7382432,7.28,Low,98866.4295
25,709724.6,0,72.08,3.654,214.7433514,7.28,Low,106458.68999999999
25,710496.97,0,71.93,3.722,214.7484595,7.28,Low,106574.5455
25,728467.72,0,66.99,3.807,214.825578,7.28,Low,109270.158
25,756527.64,0,64.53,3.834,214.9567044,7.28,Low,113479.146
25,714828.73,0,68.55,3.867,215.0878309,7.28,Low,107224.30949999999
25,671482.9,1,72.79,3.911,215.2189573,7.28,Low,100722.435
25,657241.63,0,60.9,3.948,215.3583757,7.28,Low,98586.2445
25,664745.2,0,57.6,4.038,215.5475459,7.28,Low,99711.77999999998
25,683300.84,0,54.52,3.997,215.7367162,7.28,Low,102495.12599999999
25,699536.73,0,57.58,3.985,215.9258865,7.293,Low,104930.5095
25,697317.41,0,43.74,4.0,216.1150568,7.293,Low,104597.6115
25,685531.85,0,51.93,3.969,216.1464699,7.293,Low,102829.7775
25,688940.94,0,56.69,3.882,216.1515902,7.293,Low,103341.14099999999
26,1034119.21,0,9.55,2.788,131.5279032,8.488,High,155117.8815
26,1015684.09,1,18.14,2.771,131.5866129,8.488,High,152352.61349999998
26,999348.55,0,22.62,2.747,131.637,8.488,Low,149902.2825
26,855385.01,0,27.32,2.753,131.686,8.488,Low,128307.7515
26,1005669.58,0,28.6,2.766,131.735,8.488,High,150850.43699999998
26,963382.09,0,31.1,2.805,131.784,8.488,Low,144507.3135
26,903366.55,0,35.34,2.834,131.8242903,8.488,Low,135504.9825
26,893613.0,0,35.26,2.831,131.863129,8.488,Low,134041.94999999998
26,1029849.2,0,36.53,2.826,131.9019677,8.512,High,154477.37999999998
26,1022293.81,0,50.13,2.849,131.9408065,8.512,High,153344.0715
26,905548.38,0,36.6,2.885,131.9809,8.512,Low,135832.25699999998
26,881930.87,0,39.68,2.895,132.0226667,8.512,Low,132289.6305
26,904503.85,0,40.56,2.935,132.0644333,8.512,Low,135675.57749999998
26,1074479.73,0,54.72,2.981,132.1062,8.512,High,161171.9595
26,972663.59,0,39.08,2.983,132.152129,8.512,Low,145899.5385
26,986765.01,0,50.81,2.961,132.2230323,8.512,Low,148014.75149999998
26,1069851.59,0,61.65,2.906,132.2939355,8.512,High,160477.7385
26,1003202.66,0,58.46,2.857,132.3648387,8.512,High,150480.399
26,1073862.59,0,51.62,2.83,132.4357419,8.512,High,161079.3885
26,1001286.67,0,53.62,2.805,132.4733333,8.512,High,150193.0005
26,976242.09,0,63.78,2.81,132.4976,8.512,Low,146436.3135
26,1078455.48,0,58.9,2.815,132.5218667,8.445,High,161768.322
26,1122356.53,0,71.08,2.806,132.5461333,8.445,High,168353.4795
26,1028151.72,0,67.66,2.796,132.5667742,8.445,High,154222.758
26,971615.62,0,65.4,2.784,132.5825806,8.445,Low,145742.343
26,1005324.28,0,63.79,2.792,132.5983871,8.445,High,150798.642
26,1125329.77,0,62.93,2.792,132.6141935,8.445,High,168799.4655
26,1011938.29,0,61.58,2.81,132.63,8.445,High,151790.7435
26,1007385.36,0,62.68,2.796,132.6616129,8.445,High,151107.804
26,977322.52,0,57.23,2.77,132.6932258,8.445,Low,146598.378
26,1037549.71,0,66.93,2.735,132.7248387,8.445,High,155632.4565
26,1042226.3,1,54.82,2.717,132.7564516,8.445,High,156333.945
26,923473.7,0,50.08,2.716,132.7670667,8.445,Low,138521.055
26,868636.3,0,52.47,2.718,132.7619333,8.445,Low,130295.445
26,923221.52,0,57.8,2.717,132.7568,8.149,Low,138483.228
26,1001069.52,0,46.81,2.776,132.7516667,8.149,High,150160.42799999999
26,937956.89,0,39.93,2.878,132.7633548,8.149,Low,140693.5335
26,916522.66,0,36.13,2.919,132.8170968,8.149,Low,137478.399
26,895069.88,0,40.3,2.938,132.8708387,8.149,Low,134260.482
26,970224.51,0,30.51,2.938,132.9245806,8.149,Low,145533.6765
26,971193.01,0,37.51,2.961,132.9783226,8.149,Low,145678.9515
26,901972.7,0,36.73,3.03,132.9172,8.149,Low,135295.905
26,1286833.62,1,28.11,3.07,132.8369333,8.149,High,193025.043
26,1016143.64,0,27.73,3.065,132.7566667,8.149,High,152421.546
26,1149612.04,0,16.6,3.132,132.6764,8.149,High,172441.806
26,1196813.33,0,20.61,3.139,132.6804516,8.149,High,179521.9995
26,1573982.47,0,21.81,3.15,132.7477419,8.149,High,236097.3705
26,877268.29,1,18.73,3.177,132.8150323,8.149,Low,131590.2435
26,938149.21,0,21.13,3.193,132.8823226,7.907,Low,140722.3815
26,812323.29,0,16.7,3.215,132.9510645,7.907,Low,121848.4935
26,809833.21,0,12.98,3.232,133.0285161,7.907,Low,121474.9815
26,817485.14,0,5.54,3.243,133.1059677,7.907,Low,122622.771
26,911807.02,0,11.17,3.24,133.1834194,7.907,Low,136771.05299999999
26,1010711.08,1,15.12,3.255,133.260871,7.907,High,151606.66199999998
26,981978.02,0,19.63,3.263,133.3701429,7.907,Low,147296.703
26,910298.44,0,16.3,3.281,133.4921429,7.907,Low,136544.76599999997
26,945643.17,0,14.31,3.437,133.6141429,7.907,Low,141846.4755
26,946614.55,0,28.13,3.6,133.7361429,7.907,Low,141992.1825
26,887426.12,0,31.76,3.634,133.8492258,7.907,Low,133113.918
26,866566.54,0,22.99,3.624,133.9587419,7.907,Low,129984.981
26,849231.61,0,22.99,3.638,134.0682581,7.818,Low,127384.74149999999
26,985229.81,0,29.09,3.72,134.1777742,7.818,Low,147784.4715
26,863266.12,0,39.46,3.823,134.2784667,7.818,Low,129489.91799999999
26,921700.61,0,33.81,3.919,134.3571,7.818,Low,138255.09149999998
26,873450.29,0,47.17,3.988,134.4357333,7.818,Low,131017.5435
26,1024778.23,0,45.0,4.078,134.5143667,7.818,High,153716.7345
26,941008.85,0,48.2,4.095,134.593,7.818,Low,141151.32749999998
26,938334.62,0,48.86,4.101,134.6803871,7.818,Low,140750.193
26,996723.58,0,56.74,4.034,134.7677742,7.818,Low,149508.53699999998
26,1054454.4,0,60.49,3.973,134.8551613,7.818,High,158168.15999999997
26,1094058.68,0,59.85,3.924,134.9425484,7.818,High,164108.802
26,981646.46,0,54.5,3.873,135.0837333,7.818,Low,147246.96899999998
26,997474.93,0,56.94,3.851,135.2652667,7.818,Low,149621.2395
26,1070119.09,0,59.89,3.815,135.4468,7.767,High,160517.8635
26,1133807.03,0,63.34,3.784,135.6283333,7.767,High,170071.0545
26,1021534.7,0,64.43,3.827,135.7837419,7.767,High,153230.205
26,1017867.8,0,69.52,3.882,135.8738387,7.767,High,152680.17
26,1005360.5,0,63.32,3.898,135.9639355,7.767,High,150804.07499999998
26,1107552.43,0,63.16,3.903,136.0540323,7.767,High,166132.8645
26,1087644.5,0,62.99,3.88,136.144129,7.767,High,163146.675
26,1021766.75,0,60.58,3.82,136.183129,7.767,High,153265.01249999998
26,1064617.62,0,61.1,3.796,136.2136129,7.767,High,159692.643
26,1040143.14,0,59.67,3.784,136.2440968,7.767,High,156021.471
26,1069710.97,1,60.98,3.809,136.2745806,7.767,High,160456.64549999998
26,951569.84,0,55.19,3.809,136.3145,7.767,Low,142735.476
26,923644.6,0,50.72,3.758,136.367,7.767,Low,138546.69
26,959339.51,0,59.42,3.684,136.4195,7.767,Low,143900.9265
26,1130022.99,0,46.84,3.633,136.472,7.598,High,169503.4485
26,987886.08,0,53.91,3.583,136.5150968,7.598,Low,148182.91199999998
26,974907.28,0,45.23,3.618,136.5017742,7.598,Low,146236.092
26,972256.98,0,35.06,3.604,136.4884516,7.598,Low,145838.547
26,988950.75,0,31.7,3.586,136.475129,7.598,Low,148342.6125
26,1077640.13,0,40.08,3.57,136.4618065,7.598,High,161646.01949999997
26,946091.79,0,37.78,3.571,136.4666667,7.598,Low,141913.7685
26,1282320.05,1,31.07,3.536,136.4788,7.598,High,192348.0075
26,1012498.49,0,36.74,3.501,136.4909333,7.598,High,151874.77349999998
26,1148987.46,0,34.24,3.47,136.5030667,7.598,High,172348.11899999998
26,1204807.83,0,28.24,3.445,136.5335161,7.598,High,180721.1745
26,1515175.01,0,22.53,3.413,136.5883871,7.598,High,227276.25149999998
26,972834.42,1,18.8,3.402,136.6432581,7.598,Low,145925.163
26,971557.62,0,22.94,3.439,136.698129,7.467,Low,145733.64299999998
26,836305.65,0,25.55,3.523,136.753,7.467,Low,125445.8475
26,838751.5,0,15.22,3.542,136.8564194,7.467,Low,125812.72499999999
26,820059.89,0,24.16,3.568,136.9598387,7.467,Low,123008.9835
26,939158.25,0,25.24,3.633,137.0632581,7.467,Low,140873.7375
26,1081005.64,1,23.89,3.655,137.1666774,7.467,High,162150.846
26,965788.76,0,23.9,3.703,137.2583103,7.467,Low,144868.31399999998
26,917924.47,0,28.06,3.751,137.3411034,7.467,Low,137688.67049999998
26,955641.74,0,22.49,3.827,137.4238966,7.467,Low,143346.261
26,1028569.01,0,29.03,3.876,137.5066897,7.467,High,154285.3515
26,919503.4,0,35.06,3.867,137.5843871,7.467,Low,137925.51
26,874790.68,0,49.97,3.889,137.6552903,7.467,Low,131218.602
26,922018.43,0,33.33,3.921,137.7261935,7.467,Low,138302.7645
26,1116829.23,0,33.35,3.957,137.7970968,7.489,High,167524.3845
26,889670.29,0,36.9,4.025,137.868,7.489,Low,133450.5435
26,923600.02,0,50.81,4.046,137.9230667,7.489,Low,138540.003
26,911969.0,0,43.6,4.023,137.9781333,7.489,Low,136795.35
26,946573.29,0,40.29,3.991,138.0332,7.489,Low,141985.9935
26,1062548.73,0,47.11,3.947,138.0882667,7.489,High,159382.3095
26,978082.84,0,52.55,3.899,138.1065806,7.489,Low,146712.42599999998
26,1067310.74,0,58.2,3.85,138.1101935,7.489,High,160096.611
26,1015853.03,0,58.51,3.798,138.1138065,7.489,High,152377.9545
26,1106176.83,0,49.43,3.746,138.1174194,7.489,High,165926.5245
26,1029248.22,0,57.84,3.683,138.1295333,7.489,High,154387.23299999998
26,1056282.91,0,63.04,3.629,138.1629,7.489,High,158442.43649999998
26,1051190.44,0,60.71,3.577,138.1962667,7.489,High,157678.566
26,1180470.8,0,64.94,3.538,138.2296333,7.405,High,177070.62
26,1063149.78,0,64.47,3.561,138.263,7.405,High,159472.467
26,1049625.9,0,66.75,3.61,138.2331935,7.405,High,157443.88499999998
26,1031745.14,0,64.12,3.701,138.2033871,7.405,High,154761.771
26,1090915.09,0,65.6,3.698,138.1735806,7.405,High,163637.2635
26,1121476.51,0,67.01,3.772,138.1437742,7.405,High,168221.4765
26,1068292.56,0,65.54,3.84,138.1857097,7.405,High,160243.884
26,1022704.2,0,62.08,3.874,138.2814516,7.405,High,153405.62999999998
26,1053495.51,0,63.69,3.884,138.3771935,7.405,High,158024.3265
26,1081874.03,1,61.58,3.921,138.4729355,7.405,High,162281.1045
26,986131.94,0,57.69,3.988,138.5673,7.405,Low,147919.791
26,961084.08,0,52.68,4.056,138.6534,7.405,Low,144162.612
26,964726.37,0,50.66,4.018,138.7395,7.405,Low,144708.95549999998
26,1095504.26,0,54.07,4.027,138.8256,7.138,High,164325.639
26,1044639.69,0,45.19,4.029,138.9117,7.138,High,156695.95349999997
26,975578.02,0,43.51,4.0,138.8336129,7.138,Low,146336.703
26,958619.8,0,46.95,3.917,138.7281613,7.138,Low,143792.97
27,1874289.79,0,27.19,2.954,135.3524608,8.237,High,281143.4685
27,1745362.72,1,29.81,2.94,135.4113076,8.237,High,261804.408
27,1945070.33,0,32.44,2.909,135.4657781,8.237,High,291760.5495
27,1390934.27,0,36.0,2.91,135.5195191,8.237,High,208640.1405
27,1313729.72,0,38.07,2.919,135.5732602,8.237,High,197059.45799999998
27,1925113.12,0,45.98,2.938,135.6270013,8.237,High,288766.968
27,1700627.97,0,49.04,2.96,135.6682247,8.237,High,255094.19549999997
